Type               ,Version            ,S/N                ,Region             ,BLE Ver            ,BLE Mac            ,
IQ36V240A          ,P3.4               ,RA518167           ,US                 ,                   ,00:00:00:00:00:00  ,
Bat cap,Temp   ,Profile,Del chg,Cond ch,I float,V float,I equal,Time eq,Del eql,Period ,Length ,Section,T elect,
    875,     50,OPP    ,      0,      0,    5.0,  2.250,   39.0,      4,      0,     64,    3.7,     95,      0,
Charge ,Part ch,Full ch,Equal  ,DF1    ,DF2    ,DF3    ,TH     ,DF7    ,DF4    ,DF5    ,DFC    ,TH Mod ,
   4152,  60246, -56094,   6842,     43,      0,     10,      0,    286,    756,  20655,    135,   1536,
Nr     ,S/N                ,Capacit,U batt ,Temp   ,Techno ,Profile,% init ,U start,U end  ,I end  ,Temp en,Chg Tim,Ah     ,kWh    ,Chg end,Default,SoC                ,DBa                ,CFC    ,Bat Dis,
     45,RUG00143901        ,    875,     36,    100,OPP    ,OPP    ,     50,   2.05,   2.37,    117,    104,     49,    112,   4.84,Part ch,       ,04/01/2022 17:07:16,04/01/2022 17:56:16,      0,NO     ,
     44,RUG00143901        ,    875,     36,     98,OPP    ,OPP    ,     55,   2.06,   2.39,     93,    100,     58,    118,   5.10,Part ch,       ,04/01/2022 19:51:16,04/01/2022 20:48:16,      0,NO     ,
     43,RUG00143901        ,    875,     36,     96,OPP    ,CMP CH ,     63,   2.08,   2.44,     43,     96,    168,    210,   9.14,Full ch,       ,04/01/2022 23:40:16,04/02/2022 05:49:16,    512,NO     ,
     42,RUG00143901        ,    875,     36,     86,OPP    ,OPP    ,     27,   2.00,   2.38,     44,     91,    167,    333,  14.29,Full ch,       ,04/02/2022 12:55:16,04/02/2022 16:50:16,      0,NO     ,
     41,                   ,       ,     36,     50,       ,COLD   ,     40,   2.02,   2.45,     37,     50,    253,    432,  18.88,Full ch,       ,04/02/2022 22:26:16,04/03/2022 02:42:16,    512,NO     ,
     40,                   ,       ,     36,     50,       ,EQUAL  ,     99,   2.37,   2.43,     24,     50,    480,    272,  12.21,Full ch,DF5    ,04/03/2022 02:42:16,04/04/2022 05:40:16,    512,NO     ,
     39,                   ,    875,     36,     50,       ,OPP    ,     54,   2.06,   2.45,    147,     50,     86,    214,   9.28,Part ch,       ,04/04/2022 14:46:16,04/04/2022 16:12:16,      0,YES    ,
     38,RUG00143901        ,    875,     36,     86,OPP    ,OPP    ,      7,   1.96,   2.30,    144,     91,     66,    161,   6.65,Part ch,       ,04/04/2022 19:51:16,04/04/2022 20:57:16,      0,NO     ,
     37,RUG00143901        ,    875,     36,     91,OPP    ,CMP CH ,     36,   2.02,   2.53,     43,     98,    349,    543,  23.49,Part ch,       ,04/04/2022 23:50:16,04/05/2022 05:39:16,      0,YES    ,
     36,RUG00143901        ,    875,     36,     98,OPP    ,OPP    ,     37,   2.02,   2.26,    158,     98,      5,      7,   0.31,Part ch,       ,04/05/2022 14:56:16,04/05/2022 15:00:16,      0,NO     ,
     35,                   ,    875,     36,     50,       ,OPP    ,     44,   2.03,   2.46,    141,     50,    127,    308,  13.33,Part ch,       ,04/05/2022 16:21:16,04/05/2022 18:28:16,      0,YES    ,
     34,RUG00143901        ,    875,     36,     96,OPP    ,OPP    ,     19,   1.98,   2.24,    149,     96,     25,     60,   2.44,Part ch,       ,04/05/2022 19:32:16,04/05/2022 19:58:16,      0,NO     ,
     33,                   ,    875,     36,     50,       ,OPP    ,      5,   1.91,   2.34,    149,     50,     44,    111,   4.70,Part ch,       ,04/06/2022 13:01:16,04/06/2022 13:45:16,      0,YES    ,
     32,                   ,    875,     36,     50,       ,OPP    ,     50,   2.04,   2.32,    154,     50,     11,     27,   1.16,Part ch,       ,04/06/2022 14:53:16,04/06/2022 15:04:16,      0,YES    ,
     31,                   ,    875,     36,     50,       ,OPP    ,      5,   1.91,   2.47,    133,     50,    132,    326,  14.12,Part ch,       ,04/06/2022 15:59:16,04/06/2022 18:11:16,      0,YES    ,
     30,                   ,       ,     36,     50,       ,COLD   ,     50,   2.05,   2.45,     37,     50,    295,    439,  19.23,Part ch,       ,04/07/2022 00:48:16,04/07/2022 05:44:16,      0,YES    ,
     29,RUG00143901        ,    875,     36,     95,OPP    ,OPP    ,     43,   2.03,   2.32,    159,     96,     34,     84,   3.53,Part ch,       ,04/07/2022 14:51:16,04/07/2022 15:24:16,      0,NO     ,
     28,                   ,    875,     36,     50,       ,OPP    ,     99,   2.14,   2.45,    156,     50,     26,     65,   2.90,Part ch,       ,04/07/2022 20:41:16,04/07/2022 21:07:16,      0,YES    ,
     27,RUG00143901        ,    875,     36,     96,OPP    ,CMP CH ,      9,   1.97,   2.40,     43,    102,    320,    555,  23.51,Full ch,DF4    ,04/07/2022 23:45:16,04/08/2022 05:41:16,   4608,NO     ,
     26,RUG00143901        ,    875,     36,    104,OPP    ,OPP    ,     32,   2.01,   2.33,    159,    105,     45,    114,   4.77,Part ch,       ,04/08/2022 10:53:16,04/08/2022 11:38:16,      0,YES    ,
     25,RUG00143901        ,    875,     36,     98,OPP    ,OPP    ,     21,   1.99,   2.36,     43,    104,    204,    406,  17.22,Full ch,       ,04/08/2022 14:51:16,04/08/2022 19:44:16,      0,NO     ,
     24,RUG00143901        ,    875,     36,     98,OPP    ,OPP    ,     66,   2.08,   2.38,     43,     98,     46,     60,   2.63,Full ch,       ,04/08/2022 21:08:16,04/08/2022 22:00:16,      0,NO     ,
     23,RUG00143901        ,    875,     36,     98,OPP    ,CMP CH ,     99,   2.18,   2.51,     43,     98,    174,    134,   6.01,Full ch,       ,04/08/2022 22:00:16,04/09/2022 05:43:16,    512,NO     ,
     22,RTK00077421        ,    875,     36,     50,OPP    ,OPP    ,     38,   2.02,   2.37,    159,     50,     52,    133,   5.68,Part ch,       ,04/09/2022 14:30:16,04/09/2022 15:22:16,      0,NO     ,
     21,RTK00077421        ,    875,     36,     50,OPP    ,OPP    ,     79,   2.11,   2.47,     44,     50,    123,    253,  11.25,Full ch,       ,04/09/2022 15:28:16,04/09/2022 22:00:16,      0,NO     ,
     20,RTK00077421        ,    875,     36,     50,OPP    ,COLD   ,     99,   2.16,   2.43,     35,     50,      5,      2,   0.12,Full ch,       ,04/09/2022 22:00:16,04/10/2022 00:04:16,      0,NO     ,
     19,RTK00077421        ,    875,     36,     50,OPP    ,EQUAL  ,     99,   2.16,   2.51,     21,     50,    480,    244,  11.26,Full ch,       ,04/10/2022 00:04:16,04/11/2022 05:17:16,      0,NO     ,
     18,RUG00143901        ,    875,     36,     80,OPP    ,OPP    ,     20,   1.99,   2.33,    157,     84,     62,    158,   6.61,Part ch,       ,04/11/2022 13:01:16,04/11/2022 14:03:16,      0,YES    ,
     17,                   ,    875,     36,     50,       ,OPP    ,      5,   1.90,   2.32,    159,     50,     35,     90,   3.79,Part ch,       ,04/11/2022 14:29:16,04/11/2022 15:04:16,      0,YES    ,
     16,                   ,    875,     36,     50,       ,OPP    ,      5,   1.89,   2.47,     43,     50,    284,    562,  24.62,Full ch,       ,04/11/2022 16:37:16,04/11/2022 22:00:16,      0,NO     ,
     15,                   ,       ,     36,     50,       ,COLD   ,     99,   2.23,   2.43,     39,     50,      4,      2,   0.11,Full ch,       ,04/11/2022 22:00:16,04/12/2022 05:23:16,      0,NO     ,
     14,RUG00143901        ,    875,     36,     98,OPP    ,OPP    ,     16,   1.98,   2.29,    158,    102,     53,    134,   5.56,Part ch,       ,04/12/2022 14:56:16,04/12/2022 15:49:16,      0,NO     ,
     13,RUG00143901        ,    875,     36,     98,OPP    ,OPP    ,     16,   1.98,   2.33,    158,    104,     85,    219,   9.11,Part ch,       ,04/12/2022 19:49:16,04/12/2022 21:14:16,      0,NO     ,
     12,                   ,       ,     36,     50,       ,COLD   ,     47,   2.04,   2.45,     37,     50,    282,    465,  20.26,Full ch,       ,04/13/2022 00:20:16,04/13/2022 05:30:16,    512,NO     ,
     11,RUG00143901        ,    875,     36,    102,OPP    ,OPP    ,     29,   2.00,   2.36,    158,    105,     69,    178,   7.52,Part ch,       ,04/13/2022 13:02:16,04/13/2022 14:11:16,      0,YES    ,
     10,RUG00143901        ,    875,     36,    104,OPP    ,OPP    ,     64,   2.08,   2.37,    160,    104,     13,     30,   1.32,Part ch,       ,04/13/2022 14:53:16,04/13/2022 15:07:16,      0,NO     ,
      9,RUG00143901        ,    875,     36,    104,OPP    ,OPP    ,     93,   2.13,   2.37,    162,    104,      7,     13,   0.59,Part ch,       ,04/13/2022 15:08:16,04/13/2022 15:14:16,      0,NO     ,
      8,RTK00077421        ,    875,     36,     50,OPP    ,OPP    ,     44,   2.03,   2.30,    160,     50,      6,     11,   0.49,Part ch,       ,04/13/2022 16:01:16,04/13/2022 16:07:16,      0,NO     ,
      7,                   ,       ,     36,     50,       ,COLD   ,     61,   2.07,   2.48,     37,     50,    237,    345,  15.17,Full ch,       ,04/14/2022 00:10:16,04/14/2022 05:26:16,      0,NO     ,
      6,RUG00143901        ,    875,     36,     93,OPP    ,OPP    ,     44,   2.03,   2.36,    158,     95,     28,     70,   2.99,Part ch,       ,04/14/2022 10:07:16,04/14/2022 10:35:16,      0,YES    ,
      5,RUG00143901        ,    875,     36,     91,OPP    ,OPP    ,     45,   2.03,   2.32,    159,     93,     20,     47,   1.99,Part ch,       ,04/14/2022 13:08:16,04/14/2022 13:27:16,      0,YES    ,
      4,                   ,    875,     36,     50,       ,OPP    ,     14,   1.97,   2.30,    160,     50,      5,      9,   0.41,Part ch,       ,04/14/2022 14:54:16,04/14/2022 14:59:16,      0,YES    ,
      3,                   ,    875,     36,     50,       ,OPP    ,      5,   1.91,   2.47,    152,     50,    112,    292,  12.65,Part ch,       ,04/14/2022 15:34:16,04/14/2022 17:26:16,      0,YES    ,
      2,                   ,    875,     36,     50,       ,OPP    ,     99,   2.15,   2.49,     82,     50,     71,    141,   6.33,Part ch,       ,04/14/2022 17:44:16,04/14/2022 18:55:16,      0,YES    ,
      1,RTK00077421        ,    875,     36,     50,OPP    ,COLD   ,     79,   2.11,   2.57,     33,     50,    172,    194,   8.63,Full ch,       ,04/14/2022 23:30:16,04/15/2022 05:17:16,      0,NO     ,
